gameId,gameDateTimeEst,hometeamName,awayteamName,homeScore,awayScore,home_win,is_playoff,home_elo,away_elo,elo_diff,home_elo_games_played,away_elo_games_played,elo_expected_home_win,close_game,home_division,away_division,same_division,home_points,home_reboundsDefensive,home_reboundsOffensive,home_assists,home_steals,home_blocks,home_turnovers,home_minutes,home_player_count,away_points,away_reboundsDefensive,away_reboundsOffensive,away_assists,away_steals,away_blocks,away_turnovers,away_minutes,away_player_count,home_last5_pts,home_last5_rebounds,home_last5_ast,home_last5_stl,home_last5_blk,home_last5_tov,home_last5_min,home_last5_player_count,away_last5_pts,away_last5_rebounds,away_last5_ast,away_last5_stl,away_last5_blk,away_last5_tov,away_last5_min,away_last5_player_count,pts_diff_last5,reb_diff_last5,ast_diff_last5,min_diff_last5,player_count_diff_last5,stl_diff_last5,blk_diff_last5,tov_diff_last5,home_playoff_exp,away_playoff_exp,playoff_exp_diff,home_injury_impact,away_injury_impact,injury_impact_diff,home_last5_winrate,home_last3_winrate,home_last10_winrate,home_winrate_trend,home_last5_avg_points,home_last5_avg_points_allowed,home_rest_days,home_is_back_to_back,home_opponent_strength,home_h2h_winrate,home_home_winrate,home_away_winrate,home_last_game_close,home_games_last7,home_consecutive_away,home_current_streak,home_last5_mov,home_last10_mov,away_last5_winrate,away_last3_winrate,away_last10_winrate,away_winrate_trend,away_last5_avg_points,away_last5_avg_points_allowed,away_rest_days,away_is_back_to_back,away_opponent_strength,away_h2h_winrate,away_home_winrate,away_away_winrate,away_last_game_close,away_games_last7,away_consecutive_away,away_current_streak,away_last5_mov,away_last10_mov,winrate_diff,last10_winrate_diff,winrate_trend_diff,average_points_diff,average_points_allowed_diff,rest_days_diff,h2h_winrate_diff,streak_diff,mov_diff,home_pts_per_pace,away_pts_per_pace,pts_per_pace_diff,home_off_rating,away_off_rating,home_def_rating,away_def_rating,home_net_rating,away_net_rating,net_rating_diff,off_rating_diff,def_rating_diff,season_progress,season,home_series_wins,away_series_wins,series_wins_diff,is_elimination_game,market_prob_home_win
21900118,2019-11-08,Washington Wizards,Cleveland Cavaliers,100,113,0,0,1388.182373257351,1330.6182351298698,57.5641381274811,272,293,0.7123883548505032,0,Southeast,Central,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,-15.8,16.743222222222222,0.0,16.743222222222222,0.2,0.3333333333333333,0.2,0.1333333333333333,122.0,126.8,2.0,0,0.2,0.5,0.6222222222222222,0.3722627737226277,0.0,4.0,1,-1,-4.8,-4.6,0.2,0.0,0.2,-0.2,109.6,118.4,3.0,0,0.2,0.5,0.6095890410958904,0.3945578231292517,0.0,3.0,0,-3,-8.8,-9.7,0.0,0.0,0.3333333333333333,12.400000000000006,8.399999999999991,-1.0,0.0,2,4.000000000000001,0.4903536977491961,0.4807017543859649,0.009651943363231219,,,,,,,,,,0.14074074074074075,2019,0,0,0,0,
21900117,2019-11-08,Orlando Magic,Memphis Grizzlies,118,86,1,0,1472.728291047866,1390.0003169400798,82.72797410778617,259,259,0.7411332097082802,0,Southeast,Southwest,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.785714285714286,0.0,6.785714285714286,0.0,71.70166666666667,-71.70166666666667,0.2,0.0,0.2,-0.2,94.6,101.2,2.0,0,0.4,0.5,0.46511627906976744,0.3,1.0,4.0,2,-4,-6.6,-7.8,0.4,0.3333333333333333,0.3,0.033333333333333326,113.4,119.0,2.0,0,0.2,0.5,0.4961832061068702,0.2890625,0.0,4.0,0,1,-5.6,-4.9,-0.2,-0.09999999999999998,-0.23333333333333334,-18.80000000000001,-17.799999999999997,0.0,0.0,-5,-1.0,0.4831460674157303,0.4879518072289157,-0.0048057398131853835,,,,,,,,,,0.14074074074074075,2019,0,0,0,0,
21900126,2019-11-08,Los Angeles Lakers,Miami Heat,95,80,1,0,1501.29838827513,1525.5124345926345,-24.214046317504426,253,259,0.6073672695075657,0,Pacific,Southeast,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.785714285714286,0.0,9.785714285714286,0.0,0.0,0.0,1.0,1.0,0.8,0.19999999999999996,116.0,102.0,3.0,0,0.8,0.5,0.49206349206349204,0.33070866141732286,0.0,3.0,3,6,14.0,7.5,0.8,0.6666666666666666,0.7,-0.033333333333333326,112.0,102.2,1.0,1,1.0,0.5,0.5546875,0.4580152671755725,0.0,4.0,2,1,9.8,7.0,0.19999999999999996,0.10000000000000009,0.23333333333333328,4.0,-0.20000000000000284,2.0,0.0,5,4.199999999999999,0.5321100917431193,0.5228758169934641,0.009234274749655214,,,,,,,,,,0.14074074074074075,2019,0,0,0,0,
21900131,2019-11-09,Oklahoma City Thunder,Golden State Warriors,114,108,1,0,1541.6887496939062,1613.729133275341,-72.04038358143475,270,315,0.5401504869680099,0,Northwest,Pacific,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,9.5,10.3663,22.376416666666668,-12.010116666666667,0.4,0.6666666666666666,0.3,0.36666666666666664,108.0,107.4,2.0,0,0.2,1.0,0.6592592592592592,0.45925925925925926,0.0,3.0,1,-1,0.6,-0.2,0.2,0.3333333333333333,0.2,0.1333333333333333,111.0,118.4,1.0,1,0.4,0.0,0.7610062893081762,0.6987179487179487,0.0,4.0,2,-2,-7.4,-8.8,0.2,0.09999999999999998,0.23333333333333334,-3.0,-11.0,1.0,1.0,1,8.0,0.5013927576601671,0.4838709677419355,0.01752178991823161,,,,,,,,,,0.14444444444444443,2019,0,0,0,0,
21900129,2019-11-09,Chicago Bulls,Houston Rockets,94,117,0,0,1324.0193487852493,1653.1939250690937,-329.1745762838443,261,293,0.21094561307677775,0,Central,Southwest,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.769230769230769,-5.769230769230769,14.233666666666664,14.188416666666669,0.045249999999995794,0.4,0.3333333333333333,0.3,0.033333333333333326,108.6,108.4,3.0,0,0.6,0.5,0.40310077519379844,0.32575757575757575,0.0,4.0,1,1,0.2,-3.9,0.6,0.6666666666666666,0.5,0.16666666666666663,122.2,124.4,3.0,0,0.4,0.5,0.7651006711409396,0.6041666666666666,0.0,4.0,0,2,-2.2,-2.0,-0.19999999999999996,-0.2,-0.1333333333333333,-13.600000000000009,-16.0,0.0,0.0,-1,2.4000000000000004,0.5004608294930876,0.4955393349553933,0.004921494537694249,,,,,,,,,,0.14444444444444443,2019,0,0,0,0,
21900128,2019-11-09,Charlotte Hornets,New Orleans Pelicans,110,115,0,0,1493.9911109536527,1392.207531104213,101.78357984943955,254,263,0.761615997206903,1,Southeast,Southwest,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.862666666666666,0.0,8.862666666666666,0.6,0.6666666666666666,0.5,0.16666666666666663,103.2,107.4,2.0,0,0.2,0.5,0.5511811023622047,0.3543307086614173,0.0,3.0,0,-1,-4.2,-4.2,0.2,0.0,0.2,-0.2,115.6,122.6,1.0,1,0.6,0.5,0.5190839694656488,0.4015151515151515,0.0,3.0,0,-3,-7.0,-5.8,0.39999999999999997,0.3,0.36666666666666664,-12.399999999999991,-15.199999999999989,1.0,0.0,2,2.8,0.49002849002848997,0.48530646515533166,0.004722024873158315,,,,,,,,,,0.14444444444444443,2019,0,0,0,0,
21900127,2019-11-09,San Antonio Spurs,Boston Celtics,115,135,0,0,1577.8003118524855,1615.6894558555616,-37.889144003076126,282,299,0.5884445233890703,0,Southwest,Atlantic,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.533333333333333,7.0,5.533333333333333,18.111649999999997,0.0,18.111649999999997,0.4,0.3333333333333333,0.6,-0.26666666666666666,108.2,107.2,2.0,0,1.0,0.5,0.7659574468085106,0.46099290780141844,0.0,4.0,0,1,1.0,3.2,1.0,1.0,0.6,0.4,113.0,100.4,2.0,0,0.4,0.5,0.695364238410596,0.5608108108108109,0.0,3.0,2,6,12.6,1.1,-0.6,0.0,-0.6666666666666667,-4.799999999999997,6.799999999999997,0.0,0.0,-5,-11.6,0.5023212627669452,0.5295220243673852,-0.027200761600439938,,,,,,,,,,0.14444444444444443,2019,0,0,0,0,
21900130,2019-11-09,Memphis Grizzlies,Dallas Mavericks,122,138,0,0,1382.3374170313768,1428.0387288410186,-45.701311809641766,260,254,0.5775120482168943,0,Southwest,Southwest,1,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.70166666666667,10.719666666666669,60.982,0.2,0.3333333333333333,0.3,0.033333333333333326,103.8,116.0,1.0,1,0.6,0.5,0.4961832061068702,0.2868217054263566,0.0,4.0,1,-1,-12.2,-7.9,0.6,0.6666666666666666,0.6,0.06666666666666665,111.8,109.6,1.0,1,0.2,0.5,0.484375,0.2619047619047619,1.0,4.0,0,-1,2.2,2.4,-0.39999999999999997,-0.3,-0.033333333333333326,-8.0,6.400000000000006,0.0,0.0,0,-14.399999999999999,0.4722474977252047,0.5049683830171635,-0.03272088529195882,,,,,,,,,,0.14444444444444443,2019,0,0,0,0,
21900139,2019-11-10,Los Angeles Lakers,Toronto Raptors,104,113,0,0,1511.9941983526005,1696.0597111073246,-184.06551275472407,254,298,0.38132690461714763,0,Pacific,Atlantic,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.785714285714286,6.857142857142857,2.9285714285714297,0.0,0.0,0.0,1.0,1.0,0.8,0.19999999999999996,111.0,97.8,2.0,0,0.8,0.5,0.49606299212598426,0.33070866141732286,0.0,3.0,0,7,13.2,8.5,0.8,0.6666666666666666,0.7,-0.033333333333333326,116.0,109.4,2.0,0,1.0,0.5,0.7466666666666667,0.581081081081081,0.0,3.0,1,2,6.6,6.2,0.19999999999999996,0.10000000000000009,0.23333333333333328,-5.0,-11.600000000000009,0.0,0.0,5,6.6,0.5316091954022988,0.5146406388642414,0.0169685565380574,,,,,,,,,,0.14814814814814814,2019,0,0,0,0,
21900133,2019-11-10,Orlando Magic,Indiana Pacers,102,109,0,0,1480.3911909565688,1490.331925234133,-9.940734277564161,260,270,0.6267788919074355,0,Southeast,Central,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.785714285714286,0.0,6.785714285714286,0.0,28.440416666666664,-28.440416666666664,0.2,0.3333333333333333,0.3,0.033333333333333326,99.2,101.8,2.0,0,0.8,0.5,0.46923076923076923,0.3,0.0,4.0,0,1,-2.6,-2.4,0.8,0.6666666666666666,0.5,0.16666666666666663,112.6,104.8,2.0,0,0.2,0.5,0.674074074074074,0.4074074074074074,0.0,4.0,0,2,7.8,2.3,-0.6000000000000001,-0.2,-0.1333333333333333,-13.399999999999991,-3.0,0.0,0.0,-1,-10.4,0.4935323383084577,0.5179392824287029,-0.02440694412024519,,,,,,,,,,0.14814814814814814,2019,0,0,0,0,
21900132,2019-11-10,Minnesota Timberwolves,Denver Nuggets,98,100,0,0,1485.6099590472886,1624.0744554971864,-138.46449644989775,259,268,0.4448701915326834,1,Northwest,Northwest,1,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.066666666666666,5.785714285714286,5.280952380952381,17.788333333333338,0.0,17.788333333333338,0.4,0.3333333333333333,0.5,-0.16666666666666669,115.6,123.2,2.0,0,0.6,0.5,0.609375,0.32061068702290074,0.0,4.0,0,1,-7.6,-3.2,0.6,1.0,0.6,0.4,102.6,100.8,2.0,0,0.4,0.5,0.7037037037037037,0.43609022556390975,1.0,3.0,0,3,1.8,1.0,-0.19999999999999996,-0.09999999999999998,-0.5666666666666667,13.0,22.400000000000006,0.0,0.0,-2,-9.4,0.4840871021775544,0.504424778761062,-0.020337676583507547,,,,,,,,,,0.14814814814814814,2019,0,0,0,0,
21900134,2019-11-10,Philadelphia 76ers,Charlotte Hornets,114,106,1,0,1595.6767757605498,1481.142572195774,114.53420356477591,276,255,0.774685187755375,0,Atlantic,Southeast,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.733333333333333,0.0,10.733333333333333,0.0,8.862666666666666,-8.862666666666666,0.4,0.0,0.6,-0.6,111.2,108.6,2.0,0,0.6,0.5,0.6397058823529411,0.4357142857142857,1.0,4.0,4,-3,2.6,4.4,0.6,0.3333333333333333,0.4,-0.06666666666666671,106.0,108.2,1.0,1,0.4,0.5,0.546875,0.3543307086614173,1.0,4.0,0,-2,-2.2,-7.4,-0.19999999999999996,0.19999999999999996,-0.5333333333333332,5.200000000000003,0.3999999999999915,1.0,0.0,-1,4.800000000000001,0.5059144676979072,0.49486461251167135,0.011049855186235802,,,,,,,,,,0.14814814814814814,2019,0,0,0,0,
21900138,2019-11-10,Portland Trail Blazers,Atlanta Hawks,124,113,1,0,1579.192643758184,1411.1426479375068,168.04999582067717,279,260,0.8239032882051045,0,Northwest,Southeast,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,-1.0,0.0,0.0,0.0,0.2,0.0,0.3,-0.3,112.8,116.2,2.0,0,0.2,0.5,0.6521739130434783,0.45390070921985815,1.0,4.0,0,-4,-3.4,-1.8,0.2,0.3333333333333333,0.3,0.033333333333333326,100.8,110.4,2.0,0,0.2,0.5,0.45454545454545453,0.3203125,0.0,4.0,0,-2,-9.6,-3.8,0.0,0.0,-0.3333333333333333,12.0,5.799999999999997,0.0,0.0,-2,6.199999999999999,0.49257641921397377,0.4772727272727273,0.015303691941246478,,,,,,,,,,0.14814814814814814,2019,0,0,0,0,
21900135,2019-11-10,Oklahoma City Thunder,Milwaukee Bucks,119,121,0,0,1553.7330253421444,1664.049973041968,-110.31694769982369,271,283,0.48515708117234196,1,Northwest,Central,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,9.5,10.3663,19.504916666666663,-9.138616666666662,0.6,0.6666666666666666,0.4,0.2666666666666666,108.4,105.8,1.0,1,0.8,0.5,0.6617647058823529,0.45925925925925926,0.0,4.0,0,1,2.6,1.7,0.8,0.6666666666666666,0.6,0.06666666666666665,120.2,105.8,2.0,0,0.6,0.5,0.6642857142857143,0.5174825174825175,1.0,4.0,3,-1,14.4,7.3,-0.20000000000000007,-0.19999999999999996,0.19999999999999996,-11.799999999999997,0.0,-1.0,0.0,2,-11.8,0.5060690943043885,0.531858407079646,-0.025789312775257534,,,,,,,,,,0.14814814814814814,2019,0,0,0,0,
21900136,2019-11-10,New York Knicks,Cleveland Cavaliers,87,108,0,0,1272.4448256548594,1342.2600684043116,-69.81524274945218,255,294,0.5433303943794963,0,Atlantic,Central,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.866666666666667,15.8,-3.9333333333333336,0.0,0.0,0.0,0.2,0.3333333333333333,0.2,0.1333333333333333,97.0,107.2,2.0,0,0.4,0.5,0.38095238095238093,0.24031007751937986,1.0,3.0,2,1,-10.2,-10.6,0.4,0.3333333333333333,0.3,0.033333333333333326,109.8,112.6,2.0,0,0.2,0.5,0.6095890410958904,0.39864864864864863,0.0,3.0,1,1,-2.8,-7.8,-0.2,-0.09999999999999998,0.09999999999999998,-12.799999999999997,-5.3999999999999915,0.0,0.0,0,-7.3999999999999995,0.47502448579823703,0.49370503597122306,-0.018680550172986032,,,,,,,,,,0.14814814814814814,2019,0,0,0,0,
21900137,2019-11-10,Phoenix Suns,Brooklyn Nets,138,112,1,0,1359.900365460375,1491.7606276021563,-131.86026214178128,254,259,0.454277487189836,0,Pacific,Atlantic,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7857142857142856,0.0,3.7857142857142856,0.0,49.1711111111111,-49.1711111111111,0.6,0.6666666666666666,0.5,0.16666666666666663,110.4,108.8,3.0,0,0.6,0.5,0.3125,0.23015873015873015,0.0,3.0,0,-1,1.6,-0.3,0.6,0.6666666666666666,0.4,0.2666666666666666,118.8,117.4,2.0,0,0.6,0.5,0.4153846153846154,0.3178294573643411,1.0,3.0,1,2,1.4,-1.7,0.0,0.09999999999999998,-0.09999999999999998,-8.399999999999991,-8.600000000000009,1.0,0.0,-3,0.20000000000000018,0.5036496350364964,0.5029635901778154,0.0006860448586809564,,,,,,,,,,0.14814814814814814,2019,0,0,0,0,
21900143,2019-11-11,San Antonio Spurs,Memphis Grizzlies,109,113,0,0,1568.8865463973777,1373.6452721569444,195.2412742404333,283,261,0.8454753512054103,1,Southwest,Southwest,1,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.533333333333333,0.0,12.533333333333333,18.111649999999997,71.70166666666667,-53.59001666666667,0.4,0.3333333333333333,0.5,-0.16666666666666669,111.8,113.6,2.0,0,0.2,0.5,0.7605633802816901,0.46099290780141844,0.0,4.0,0,-1,-1.8,-0.5,0.2,0.3333333333333333,0.3,0.033333333333333326,110.0,119.6,2.0,0,0.4,0.5,0.49242424242424243,0.2868217054263566,0.0,4.0,0,-2,-9.6,-8.8,0.2,0.2,-0.2,1.7999999999999972,-6.0,0.0,0.0,1,7.8,0.4960070984915706,0.47909407665505227,0.016913021836518327,,,,,,,,,,0.15185185185185185,2019,0,0,0,0,
21900145,2019-11-11,LA Clippers,Toronto Raptors,98,88,1,0,1591.2564328346257,1701.207558124083,-109.95112528945742,268,299,0.48568309424446315,0,Pacific,Atlantic,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.857142857142857,-6.857142857142857,12.598,0.0,12.598,0.6,0.6666666666666666,0.6,0.06666666666666665,107.0,106.2,4.0,0,0.8,0.5,0.6102941176470589,0.5227272727272727,0.0,3.0,0,1,0.8,2.1,0.8,1.0,0.8,0.19999999999999996,117.8,111.2,1.0,1,0.6,0.5,0.7466666666666667,0.5838926174496645,0.0,4.0,2,3,6.6,7.2,-0.20000000000000007,-0.20000000000000007,-0.1333333333333333,-10.799999999999997,-5.0,3.0,0.0,-2,-5.8,0.50187617260788,0.514410480349345,-0.012534307741465023,,,,,,,,,,0.15185185185185185,2019,0,0,0,0,
21900140,2019-11-11,Detroit Pistons,Minnesota Timberwolves,114,120,0,0,1450.5647430380031,1479.3968882308418,-28.832145192838652,260,260,0.6010099723119837,0,Central,Northwest,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.533333333333333,11.066666666666666,2.466666666666667,0.0,17.788333333333338,-17.788333333333338,0.4,0.3333333333333333,0.4,-0.06666666666666671,109.2,110.0,3.0,0,0.4,0.5,0.6,0.33076923076923076,0.0,3.0,1,-1,-0.8,-2.8,0.4,0.3333333333333333,0.5,-0.16666666666666669,116.2,119.8,1.0,1,0.4,0.5,0.6046511627906976,0.32061068702290074,1.0,4.0,0,-1,-3.6,-1.4,0.0,-0.09999999999999998,0.09999999999999998,-7.0,-9.799999999999997,2.0,0.0,0,2.8,0.49817518248175185,0.4923728813559322,0.005802301125819642,,,,,,,,,,0.15185185185185185,2019,0,0,0,0,
21900142,2019-11-11,New Orleans Pelicans,Houston Rockets,116,122,0,0,1405.0560698620918,1655.8077034970129,-250.75163363492106,264,294,0.29571308190891715,0,Southwest,Southwest,1,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.769230769230769,-5.769230769230769,0.0,14.188416666666669,-14.188416666666669,0.4,0.3333333333333333,0.2,0.1333333333333333,114.0,117.8,2.0,0,0.6,0.0,0.5190839694656488,0.40601503759398494,1.0,3.0,1,1,-3.8,-5.7,0.6,1.0,0.6,0.4,113.8,111.6,2.0,0,0.4,1.0,0.7651006711409396,0.6068965517241379,0.0,3.0,1,3,2.2,0.8,-0.19999999999999996,-0.39999999999999997,-0.2666666666666667,0.20000000000000284,6.200000000000003,0.0,-1.0,-2,-6.0,0.4918032786885246,0.5048802129547472,-0.013076934266222584,,,,,,,,,,0.15185185185185185,2019,0,0,0,0,
21900141,2019-11-11,Boston Celtics,Dallas Mavericks,116,106,1,0,1624.6032213106694,1436.730873715451,187.87234759521834,300,255,0.8398518846646149,0,Atlantic,Southwest,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,10.719666666666669,-10.719666666666669,1.0,1.0,0.7,0.30000000000000004,116.4,104.4,2.0,0,0.6,0.5,0.695364238410596,0.5637583892617449,0.0,4.0,3,7,12.0,3.8,0.6,0.6666666666666666,0.6,0.06666666666666665,117.6,112.8,2.0,0,1.0,0.5,0.484375,0.2677165354330709,0.0,4.0,1,1,4.8,2.9,0.4,0.09999999999999998,0.2333333333333334,-1.1999999999999886,-8.399999999999991,0.0,0.0,6,7.2,0.5271739130434783,0.5104166666666667,0.01675724637681153,,,,,,,,,,0.15185185185185185,2019,0,0,0,0,
21900144,2019-11-11,Golden State Warriors,Utah Jazz,108,122,0,0,1601.6848576271027,1604.3696538645963,-2.6847962374936287,316,282,0.6364968123801674,0,Pacific,Northwest,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.376416666666668,19.548111111111112,2.8283055555555556,0.2,0.0,0.2,-0.2,110.6,115.8,2.0,0,0.6,0.5,0.7610062893081762,0.6942675159235668,0.0,4.0,3,-3,-5.2,-9.0,0.6,0.6666666666666666,0.6,0.06666666666666665,102.8,101.4,3.0,0,0.2,0.5,0.6857142857142857,0.4859154929577465,1.0,3.0,0,2,1.4,2.9,-0.39999999999999997,-0.39999999999999997,-0.26666666666666666,7.799999999999997,14.399999999999991,-1.0,0.0,-5,-6.6,0.4885159010600707,0.5034280117531832,-0.01491211069311249,,,,,,,,,,0.15185185185185185,2019,0,0,0,0,
21900152,2019-11-12,Utah Jazz,Brooklyn Nets,119,114,1,0,1614.292380755251,1478.1376844548802,136.15469630037092,283,260,0.7956647186037253,1,Northwest,Atlantic,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.548111111111112,49.1711111111111,-29.62299999999999,0.6,1.0,0.7,0.30000000000000004,105.2,103.8,1.0,1,0.6,0.5,0.6857142857142857,0.48951048951048953,0.0,4.0,1,3,1.4,5.0,0.6,0.6666666666666666,0.4,0.2666666666666666,119.6,121.4,2.0,0,0.6,0.5,0.4153846153846154,0.3153846153846154,0.0,3.0,2,-1,-1.8,-3.9,0.0,0.29999999999999993,0.03333333333333344,-14.399999999999991,-17.60000000000001,-1.0,0.0,4,3.2,0.5033492822966508,0.49626556016597506,0.007083722130675707,,,,,,,,,,0.15555555555555556,2019,0,0,0,0,
21900150,2019-11-12,Denver Nuggets,Atlanta Hawks,121,125,0,0,1630.2875263136332,1405.634561513755,224.6529647998782,269,261,0.8663254686491689,1,Northwest,Southeast,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.785714285714286,6.0,-0.2142857142857144,0.0,0.0,0.0,0.8,1.0,0.7,0.30000000000000004,101.4,98.6,2.0,0,0.2,0.5,0.7037037037037037,0.44029850746268656,1.0,3.0,1,4,2.8,2.3,0.2,0.0,0.3,-0.3,104.0,112.8,2.0,0,0.8,0.5,0.45454545454545453,0.3178294573643411,0.0,4.0,1,-3,-8.8,-4.1,0.6000000000000001,0.39999999999999997,0.6000000000000001,-2.5999999999999943,-14.200000000000003,0.0,0.0,7,11.600000000000001,0.507,0.4797047970479705,0.02729520295202953,,,,,,,,,,0.15555555555555556,2019,0,0,0,0,
